num,score
SPAQ04727,0.2417
1175655,0.70154
11014,0.413461538
1137901,0.71857
743755,0.689244186
CUHKPQ28451,0
CUHKPQ21888,0
CUHKPQ20691,0
GLAMOUR2685,1
456734,0.381404959
603863,0.701851852
1148796,0.36462
CUHKPQ22863,0
CUHKPQ24746,0
AF1033,0.4533334
SPAQ04285,0.3408
NG1425,1
GLAMOUR1759,1
896739,0.703968254
CUHKPQ1957,1
CUHKPQ4224,1
PN4040036,0.683
SPAQ04332,0.19
CUHKPQ12900,0
CUHKPQ29429,0
PN1595839,0.745
8969,0.397338403
CUHKPQ56,1
CUHKPQ17730,0
CUHKPQ4847,1
PN4034817,0.712
651125,0.383269962
CM682,0.8033334
672145,0.386163522
CUHKPQ28565,0
CUHKPQ12292,0
60875,0.363052209
SPAQ02015,0.189
CUHKPQ2132,1
PN819468,0.847
CUHKPQ21922,0
914328,0.392746114
287631,0.348453608
PN4088604,0.712
PN1632324,0.817
CUHKPQ18737,0
NG3471,1
CUHKPQ28788,0
CUHKPQ20504,0
PORTRAIT4213,1
SPAQ00767,0.232
PORTRAIT2020,1
CUHKPQ9438,1
CUHKPQ3217,1
NG3098,1
221730,0.423759791
PN4014935,0.738
PN4022835,0.738
PN4067271,0.76
PN4007792,0.815
CUHKPQ5386,1
PN4054355,0.775
306935,0.381385281
CUHKPQ22430,0
PSA1507,1
CUHKPQ22182,0
105734,0.386245353
CUHKPQ3278,1
719952,0.41572327
CUHKPQ17081,0
1175593,0.38101
83386,0.384883721
PN7011879,0.81
CUHKPQ24645,0
347801,0.395833333
PN4051302,0.822
PN2515530,0.697
SPAQ02961,0.2071
13903,0.723786408
CUHKPQ4211,1
343224,0.701764706
GLAMOUR1517,1
CUHKPQ16029,0
PORTRAIT3955,1
CUHKPQ11616,0
PN2500121,0.725
53666,0.71030303
NG2140,1
CUHKPQ3603,1
CUHKPQ12253,0
CUHKPQ5191,1
794964,0.757594937
PSA1405,1
CUHKPQ19570,0
CUHKPQ8740,1
PORTRAIT2561,1
1195381,0.66167
3439,0.393181818
CUHKPQ26125,0
CUHKPQ6206,1
FA263,0.733904963
AF1266,0.7633334
GLAMOUR2562,1
PN4072260,0.76
PN4081040,0.81
PN4053781,0.742
PN4082534,0.722
PN602962,0.768
CUHKPQ9208,1
CUHKPQ25397,0
SPAQ09240,0.1288
CUHKPQ18341,0
CUHKPQ18106,0
CUHKPQ22613,0
111473,0.716589862
SPAQ02569,0.28
GLAMOUR2693,1
NG1955,1
369677,0.422680412
CUHKPQ18918,0
411407,0.683116883
CUHKPQ25075,0
CUHKPQ24514,0
CUHKPQ242,1
679721,0.386857143
OUTDOOR1145,1
CUHKPQ28174,0
CUHKPQ17409,0
15666,0.369892473
PN4063572,0.817
CUHKPQ29640,0
CUHKPQ13885,0
GLAMOUR1283,1
NG3139,1
CUHKPQ7799,1
PORTRAIT3869,1
543568,0.366666667
PORTRAIT2920,1
7471,0.383908046
CUHKPQ22165,0
PORTRAIT1522,1
PN4063767,0.782
PN4052452,0.687
SPAQ01784,0.25
217522,0.364917127
CUHKPQ16989,0
831461,0.3984375
GLAMOUR1925,1
JX40,1
288251,0.399583333
955483,0.751973684
571486,0.737674419
SPAQ10806,0.2329
CUHKPQ13705,0
PN4055301,0.815
296732,0.385774059
CUHKPQ7912,1
1170859,0.75696
24985,0.71984127
CUHKPQ27072,0
PORTRAIT2412,1
CUHKPQ9421,1
NG1894,1
PSA3233,1
CUHKPQ9195,1
891832,0.445762712
CUHKPQ1437,1
CUHKPQ1745,1
SPAQ02967,0.31
CUHKPQ20125,0
CUHKPQ516,1
CUHKPQ7275,1
665055,0.705813953
CUHKPQ8431,1
PSA2529,1
CUHKPQ8730,1
CUHKPQ16610,0
CUHKPQ28682,0
126773,0.370479705
PSA1603,1
SPAQ04266,0.3364
CUHKPQ20367,0
CUHKPQ27882,0
150630,0.722790698
9004,0.391085271
PN2244752,0.878
CUHKPQ7918,1
JX620,0
CUHKPQ26487,0
PORTRAIT2428,1
PN193985,0.4
1249497,0.71923
CUHKPQ12336,0
PN4086233,0.722
CUHKPQ27697,0
998844,0.67843
NG3697,1
501266,0.372121212
986522,0.70413
OUTDOOR1456,1
PN4036762,0.75
CUHKPQ21433,0
CUHKPQ16491,0
SPAQ10866,0.2667
PSA1691,1
SPAQ05556,0.185
CUHKPQ20902,0
CUHKPQ20288,0
CUHKPQ21046,0
CUHKPQ1549,1
368714,0.449473684
625882,0.347107438
SPAQ08336,0.306
958394,0.72929
CUHKPQ26254,0
CUHKPQ18068,0
OUTDOOR415,1
SPAQ03648,0.3618
203969,0.436538462
CUHKPQ24554,0
CUHKPQ6540,1
NG1002,1
CUHKPQ8669,1
CUHKPQ7906,1
NG1227,1
PORTRAIT4016,1
CUHKPQ16888,0
CUHKPQ12414,0
AM1632,0.79
CUHKPQ16438,0
229183,0.4
CUHKPQ18998,0
CUHKPQ14778,0
PN4078034,0.842
295873,0.432227488
CUHKPQ6036,1
CUHKPQ10045,1
517082,0.687029289
CUHKPQ8039,1
74599,0.373737374
CUHKPQ13655,0
PN7002044,0.813
OUTDOOR523,1
CUHKPQ27847,0
CUHKPQ21232,0
CUHKPQ25858,0
227032,0.313100437
867440,0.376818182
CUHKPQ15151,0
PSA2271,1
CUHKPQ2882,1
CUHKPQ25745,0
151050,0.397883598
CUHKPQ28924,0
PN4047731,0.778
CUHKPQ28093,0
NG2691,1
CUHKPQ27688,0
NG3456,1
CUHKPQ20916,0
CUHKPQ6063,1
SPAQ01451,0.1744
OUTDOOR1594,1
4484,0.39047619
CUHKPQ4362,1
CUHKPQ8377,1
CUHKPQ6019,1
285840,0.438596491
CUHKPQ5627,1
505861,0.701257862
807989,0.36516129
PORTRAIT2226,1
626541,0.776829268
JX595,0
CUHKPQ22092,0
AF1422,0.7933334
CUHKPQ8254,1
176234,0.45234657
AM1847,0.74
CUHKPQ14420,0
644011,0.265531915
CUHKPQ24350,0
435459,0.41969112
960835,0.74048
CUHKPQ3329,1
498122,0.775985663
424268,0.406315789
CUHKPQ11841,0
PSA3258,1
PN4077539,0.705
SPAQ07465,0.32
AM123,0.8766666
SPAQ07817,0.395
CUHKPQ16677,0
CUHKPQ11804,0
PSA2345,1
CUHKPQ26253,0
463910,0.459217877
CUHKPQ27721,0
CUHKPQ9321,1
837710,0.706504065
PN2247272,0.767
AM42,0.7133334
CUHKPQ22795,0
77359,0.43125
403659,0.420670391
673756,0.727898551
CUHKPQ29651,0
NG3308,1
SPAQ01056,0.2636
SPAQ05312,0.1638
NG3779,1
PORTRAIT1653,1
40837,0.352320675
PN4061450,0.813
CUHKPQ9704,1
51023,0.388780488
22700,0.719672131
CUHKPQ10694,0
PN766437,0.758
CUHKPQ23415,0
CUHKPQ10590,0
CUHKPQ1701,1
PSA2744,1
270508,0.311610487
438545,0.757089552
CUHKPQ21096,0
178930,0.368789809
OUTDOOR672,1
CUHKPQ7656,1
CUHKPQ26558,0
GLAMOUR582,1
SPAQ01273,0.0973
PORTRAIT1490,1
CUHKPQ19019,0
724426,0.446987952
CUHKPQ27858,0
PN4056030,0.782
194037,0.344326241
PORTRAIT3927,1
6437,0.410714286
CUHKPQ2879,1
CUHKPQ26319,0
PN2018012,0.717
CUHKPQ20053,0
837374,0.456329114
CUHKPQ14437,0
CUHKPQ12913,0
170843,0.356179775
PN4037922,0.702
329434,0.443157895
SPAQ05058,0.3508
CUHKPQ16932,0
CUHKPQ25504,0
CUHKPQ21907,0
68767,0.445634921
CUHKPQ7032,1
496635,0.451204819
CUHKPQ16210,0
CUHKPQ16737,0
SPAQ11118,0.228
CUHKPQ15303,0
CUHKPQ28815,0
PN4003515,0.84
CUHKPQ9737,1
SPAQ04389,0.1912
CUHKPQ5660,1
NG1575,1
673748,0.398765432
986691,0.41742
AF1828,0.8166666
CUHKPQ8307,1
PSA1854,1
CUHKPQ16050,0
CUHKPQ3883,1
PSA2276,1
CUHKPQ4727,1
PSA3414,1
FA403,0.736159518
CUHKPQ10645,0
730201,0.340588235
350464,0.326642336
GLAMOUR1658,1
CUHKPQ11063,0
NG2869,1
CUHKPQ26792,0
CUHKPQ5645,1
CUHKPQ10634,0
PORTRAIT1364,1
PN398390,0.348
PSA1966,1
CUHKPQ23515,0
CUHKPQ17685,0
CUHKPQ29277,0
CUHKPQ10738,0
PN4060877,0.802
CUHKPQ14392,0
CUHKPQ15435,0
CUHKPQ29182,0
PN4002226,0.705
633315,0.713513514
106603,0.430291971
CUHKPQ4011,1
144961,0.365644172
CUHKPQ131,1
GLAMOUR2174,1
NG1404,1
941810,0.71091954
212913,0.387542088
AF941,0.3066666
CUHKPQ28891,0
CUHKPQ16493,0
CUHKPQ8539,1
CUHKPQ1442,1
1189284,0.69733
CUHKPQ15788,0
CUHKPQ3622,1
OUTDOOR1239,1
564966,0.382488479
PN4089950,0.727
CUHKPQ23681,0
AF1197,0.7366666
CUHKPQ10699,0
PN694451,0.802
CUHKPQ2907,1
CUHKPQ15134,0
PN2356716,0.773
CUHKPQ19510,0
CUHKPQ18031,0
CUHKPQ29575,0
PN2227855,0.708
PN1608315,0.75
CUHKPQ16155,0
1223957,0.71724
SPAQ10825,0.1983
GLAMOUR672,1
PN2929198,0.783
NG3762,1
884,0.313366337
722210,0.717894737
PN4088384,0.953
NG2315,1
CUHKPQ26231,0
NG1602,1
CUHKPQ6035,1
PN4070118,0.75
22114,0.458767773
PORTRAIT2264,1
CUHKPQ14269,0
PSA1919,1
696647,0.677956989
CUHKPQ9725,1
CUHKPQ21172,0
CUHKPQ26157,0
CUHKPQ3841,1
SPAQ02063,0.2771
202306,0.416393443
CUHKPQ23141,0
143118,0.3390625
CUHKPQ9012,1
CF18,0.8766666
PORTRAIT2715,1
CUHKPQ14948,0
PORTRAIT2615,1
73644,0.282758621
CUHKPQ22390,0
CUHKPQ29476,0
GLAMOUR1421,1
CUHKPQ25855,0
CUHKPQ15456,0
PSA1434,1
PN1121193,0.732
CUHKPQ20894,0
FA309,0.340002119
AF1754,0.78
221833,0.413265306
PN3111293,0.763
CUHKPQ29419,0
CUHKPQ18363,0
GLAMOUR1994,1
CUHKPQ26897,0
CUHKPQ27258,0
315045,0.366847826
NG3793,1
618334,0.725301205
CUHKPQ14317,0
CUHKPQ334,1
CUHKPQ5159,1
PN4086960,0.902
9273,0.391769547
383189,0.70418251
821852,0.328191489
CUHKPQ4702,1
PN4027644,0.75
AM1973,0.7266666
PORTRAIT2083,1
SPAQ10206,0.2314
CUHKPQ23469,0
262795,0.742402827
CUHKPQ28242,0
GLAMOUR680,1
CUHKPQ2312,1
NG1053,1
SPAQ11041,0.1763
CUHKPQ808,1
19137,0.704489796
834648,0.720218579
CUHKPQ8725,1
SPAQ06924,0.38
PN4019911,0.717
PN2909710,0.867
CUHKPQ5844,1
NG1601,1
CUHKPQ19180,0
CUHKPQ10117,1
CUHKPQ421,1
CUHKPQ14340,0
FA392,0.321495597
1212850,0.45854
PN4076803,0.845
678288,0.44852071
CUHKPQ25372,0
CUHKPQ7925,1
CUHKPQ26322,0
443691,0.375
AF872,0.8633334
PN3063372,0.742
10141,0.383684211
GLAMOUR594,1
CUHKPQ27539,0
CUHKPQ28209,0
PORTRAIT4220,1
PORTRAIT3086,1
PN4005771,0.77
NG2254,1
585720,0.377472527
PORTRAIT3757,1
PN4029344,0.773
PN1256476,0.718
395831,0.355789474
877926,0.35
999289,0.71788
CUHKPQ12254,0
CUHKPQ10137,1
CUHKPQ7002,1
OUTDOOR1610,1
NG2507,1
CUHKPQ21243,0
99928,0.362457338
820702,0.706862745
PSA1163,1
SPAQ02544,0.1609
SPAQ04706,0.1938
PSA757,1
PN4014187,0.708
CUHKPQ24263,0
CUHKPQ25470,0
PSA1998,1
CUHKPQ17341,0
538573,0.420879121
427781,0.427950311
PORTRAIT4098,1
PORTRAIT3397,1
SPAQ03086,0.1414
CUHKPQ952,1
CUHKPQ14925,0
PN4041192,0.812
5624,0.355205047
CUHKPQ16116,0
44981,0.755862069
753815,0.403864734
648923,0.355045872
CUHKPQ14905,0
PSA800,1
426491,0.764569536
CUHKPQ14319,0
CUHKPQ3253,1
PN2473026,0.712
CUHKPQ26546,0
851725,0.4
CUHKPQ26731,0
AF1740,0.84
CUHKPQ26624,0
CUHKPQ23113,0
CUHKPQ7437,1
373531,0.708494208
CUHKPQ23346,0
CUHKPQ27689,0
CUHKPQ22492,0
OUTDOOR551,1
PN4074755,0.783
949690,0.383168317
GLAMOUR1516,1
PORTRAIT2211,1
CUHKPQ25654,0
PN4087567,0.842
PSA1575,1
73243,0.368131868
CUHKPQ6304,1
PN4004544,0.858
PN2425481,0.797
PN4059540,0.75
CUHKPQ11838,0
CUHKPQ7336,1
CUHKPQ29663,0
323773,0.734200743
561371,0.700735294
PORTRAIT1438,1
176983,0.39148265
PORTRAIT1234,1
SPAQ08397,0.3975
61049,0.380669145
743358,0.437179487
CF65,0.2666666
PN4016297,0.727
PN4043723,0.75
96534,0.382872928
PORTRAIT1858,1
CUHKPQ25670,0
CUHKPQ26270,0
327594,0.716666667
CUHKPQ5935,1
GLAMOUR1313,1
CUHKPQ2649,1
PN4008206,0.742
JX608,0
PORTRAIT1848,1
CUHKPQ13127,0
PN2449320,0.823
CUHKPQ23714,0
CUHKPQ16103,0
92052,0.661797753
PN4005324,0.833
185431,0.325503356
289218,0.416438356
CUHKPQ19440,0
CUHKPQ6062,1
CUHKPQ19398,0
AF1175,0.8666666
NG3718,1
CUHKPQ20255,0
CUHKPQ28854,0
PN4034749,0.783
CUHKPQ98,1
CUHKPQ9882,1
320058,0.338723404
CUHKPQ25894,0
131736,0.428282828
CUHKPQ512,1
PSA2365,1
SPAQ00979,0.363
PN1525633,0.902
CUHKPQ15992,0
JX503,0
496080,0.396551724
66368,0.370106762
CUHKPQ1586,1
258193,0.378368794
CUHKPQ3111,1
CUHKPQ10353,1
17576,0.372522523
CUHKPQ2678,1
CUHKPQ9717,1
35642,0.348684211
OUTDOOR823,1
CUHKPQ21030,0
CUHKPQ556,1
PORTRAIT1552,1
666321,0.388068182
CUHKPQ21616,0
CUHKPQ16323,0
CUHKPQ17684,0
SPAQ08420,0.3525
1232345,0.43846
PN4044150,0.808
PN4011103,0.85
CUHKPQ15110,0
CUHKPQ7148,1
PN4056592,0.683
CUHKPQ6102,1
PN4005984,0.798
SPAQ09365,0.25
CUHKPQ17040,0
138916,0.726605505
233831,0.727607362
NG1550,1
CUHKPQ8818,1
CUHKPQ7114,1
174751,0.368341709
CUHKPQ18145,0
CUHKPQ2681,1
1158610,0.66757
PORTRAIT1491,1
180308,0.355017301
CUHKPQ11415,0
CUHKPQ794,1
PORTRAIT2517,1
OUTDOOR884,1
561758,0.452380952
295905,0.343319838
CUHKPQ8083,1
CUHKPQ15229,0
970628,0.75054
CUHKPQ25143,0
933389,0.375706215
1232594,0.72222
CUHKPQ2350,1
CUHKPQ7948,1
CUHKPQ16617,0
311940,0.719191919
SPAQ09087,0.182
703165,0.701875
1173949,0.68305
CUHKPQ14665,0
CUHKPQ26760,0
CUHKPQ28724,0
NG2612,1
PORTRAIT1843,1
OUTDOOR1173,1
JX197,1
870906,0.434259259
NG1022,1
956376,0.70305
PN4049938,0.745
CUHKPQ13100,0
GLAMOUR1146,1
GLAMOUR2701,1
CUHKPQ11639,0
CUHKPQ21688,0
SPAQ04862,0.3317
893996,0.707906977
CUHKPQ23149,0
CUHKPQ5381,1
CUHKPQ5600,1
PN4029446,0.702
CUHKPQ15138,0
CUHKPQ11690,0
1207088,0.41897
OUTDOOR1707,1
27031,0.301276596
817914,0.714285714
CUHKPQ8427,1
NG3729,1
CUHKPQ27764,0
CUHKPQ10985,0
19569,0.715492958
AM160,0.8366666
PORTRAIT867,1
CUHKPQ7571,1
PORTRAIT3373,1
SPAQ07577,0.3517
PN4046073,0.742
CUHKPQ14897,0
CUHKPQ17716,0
832850,0.391666667
SPAQ02058,0.3213
SPAQ10963,0.1917
13450,0.369633508
PN7002403,0.773
SPAQ06863,0.365
734656,0.35027933
99370,0.445907473
GLAMOUR1579,1
SPAQ02573,0.0875
CUHKPQ17113,0
CUHKPQ2362,1
940575,0.426623377
CUHKPQ22813,0
CUHKPQ5332,1
SPAQ07062,0.0729
CUHKPQ21377,0
OUTDOOR731,1
CUHKPQ20676,0
CUHKPQ25694,0
GLAMOUR1832,1
1178694,0.3589
1177232,0.36
PORTRAIT1079,1
105145,0.435204082
CUHKPQ7747,1
362168,0.345454545
SPAQ05067,0.3246
689888,0.721830986
SPAQ00988,0.1822
NG1426,1
CUHKPQ23946,0
656464,0.38436214
JX293,1
CUHKPQ28695,0
CUHKPQ13892,0
CUHKPQ28238,0
CUHKPQ11845,0
1175387,0.69697
CUHKPQ26054,0
NG1155,1
CUHKPQ27006,0
PN2029385,0.755
PN2806381,0.727
PN2354772,0.927
CUHKPQ2746,1
CUHKPQ561,1
CUHKPQ13468,0
CUHKPQ18122,0
605734,0.36446281
PORTRAIT2420,1
255590,0.298867925
543886,0.723863636
PN4036250,0.817
CUHKPQ21313,0
12072,0.332291667
281930,0.44
OUTDOOR1531,1
979809,0.37949
PN2428506,0.807
NG3883,1
AM1784,0.7033334
OUTDOOR1597,1
CUHKPQ4750,1
546824,0.723636364
136204,0.668914956
CUHKPQ19897,0
SPAQ02897,0.325
CUHKPQ24940,0
CUHKPQ29292,0
CUHKPQ2448,1
442330,0.708264463
CUHKPQ13713,0
CUHKPQ17037,0
PORTRAIT4188,1
CUHKPQ19329,0
PORTRAIT4008,1
633859,0.382
SPAQ04902,0.3871
NG2622,1
909530,0.705238095
949444,0.443307087
CUHKPQ23651,0
CUHKPQ13431,0
NG983,1
CUHKPQ16136,0
OUTDOOR862,1
7202,0.352434457
CUHKPQ16908,0
CUHKPQ21770,0
1182875,0.68621
GLAMOUR904,1
PSA802,1
PN4017009,0.822
CUHKPQ29004,0
414780,0.342978723
JX166,1
CUHKPQ28198,0
696178,0.36424581
CUHKPQ7163,1
PORTRAIT1571,1
CUHKPQ22852,0
CUHKPQ25203,0
PN4059534,0.717
654203,0.70046729
CUHKPQ4351,1
CUHKPQ356,1
NG3843,1
CUHKPQ13934,0
91076,0.455737705
CUHKPQ24896,0
SPAQ10490,0.3667
CUHKPQ3488,1
CUHKPQ24591,0
685345,0.388359788
GLAMOUR2511,1
GLAMOUR823,1
623032,0.437172775
CUHKPQ22804,0
CUHKPQ6807,1
CUHKPQ2687,1
21003,0.285026738
CUHKPQ15322,0
CUHKPQ2898,1
GLAMOUR2349,1
135589,0.40030581
PORTRAIT4140,1
745570,0.44
1138732,0.39694
CF589,0.8633334
6726,0.698916968
CUHKPQ6766,1
CUHKPQ23571,0
OUTDOOR430,1
61877,0.37173913
NG2858,1
PORTRAIT2765,1
SPAQ10988,0.17
PN4020127,0.88
CUHKPQ23238,0
PN4005698,0.75
55521,0.373443983
CUHKPQ22912,0
PORTRAIT3406,1
PORTRAIT902,1
CUHKPQ23071,0
CUHKPQ23816,0
CUHKPQ7340,1
SPAQ02903,0.2807
PN1865225,0.383
PORTRAIT3868,1
939464,0.446
CUHKPQ20136,0
NG3402,1
CUHKPQ23991,0
CUHKPQ11734,0
SPAQ01189,0.2963
209811,0.347278912
PN4039035,0.792
CUHKPQ3118,1
CUHKPQ14541,0
PN1482831,0.82
CUHKPQ11220,0
CUHKPQ19414,0
CUHKPQ26172,0
CUHKPQ1113,1
GLAMOUR572,1
PN4023580,0.773
SPAQ03031,0.1871
NG1853,1
CUHKPQ14098,0
96891,0.322818792
CUHKPQ23835,0
CUHKPQ21853,0
SPAQ08770,0.21
SPAQ01362,0.3075
CUHKPQ27433,0
CUHKPQ27972,0
98498,0.660763889
CUHKPQ1086,1
AF1198,0.7533334
CUHKPQ14491,0
CUHKPQ24150,0
PN647622,0.898
PORTRAIT1534,1
CUHKPQ4175,1
CUHKPQ19753,0
CUHKPQ19144,0
CUHKPQ14320,0
CUHKPQ16509,0
CUHKPQ27442,0
CUHKPQ4297,1
629529,0.347528517
1201421,0.77321
CUHKPQ11979,0
CUHKPQ14053,0
CUHKPQ8190,1
PN2194670,0.828
PN4085663,0.803
PN4017802,0.803
SPAQ09309,0.23
PSA967,1
574705,0.395774648
1179740,0.37213
CUHKPQ15763,0
NG1613,1
CUHKPQ17901,0
CUHKPQ16131,0
PN4032835,0.712
5431,0.456981132
CUHKPQ6986,1
CUHKPQ3964,1
PSA3269,1
868374,0.363054187
PN4008060,0.74
958762,0.36051
CUHKPQ8025,1
284231,0.72359882
822448,0.35
NG3310,1
SPAQ02927,0.2854
CUHKPQ22812,0
213880,0.425448029
PSA3379,1
67339,0.399245283
CF301,0.7533334
NG1327,1
CUHKPQ26685,0
981079,0.72656
NG2472,1
CUHKPQ19663,0
CUHKPQ22810,0
383566,0.381818182
741338,0.397385621
PN2344175,0.828
PN3052223,0.683
CUHKPQ21443,0
268021,0.38358209
CUHKPQ10135,1
CUHKPQ12131,0
CUHKPQ236,1
CUHKPQ16080,0
913497,0.666842105
CUHKPQ17247,0
20820,0.341025641
CUHKPQ20538,0
CUHKPQ1917,1
PORTRAIT2136,1
CUHKPQ3839,1
415280,0.377178423
6961,0.452427184
CUHKPQ21156,0
CUHKPQ17284,0
CUHKPQ340,1
NG3892,1
CUHKPQ24476,0
CUHKPQ12964,0
CUHKPQ25288,0
NG3745,1
CUHKPQ20160,0
PN1912931,0.733
OUTDOOR1578,1
PN4040218,0.773
PN7004693,0.763
CUHKPQ10110,1
PN4046509,0.733
752846,0.4507109
CUHKPQ21233,0
CUHKPQ29016,0
255529,0.306796117
PN4060396,0.727
CUHKPQ15958,0
CUHKPQ14675,0
CUHKPQ11487,0
CUHKPQ2146,1
CUHKPQ7403,1
SPAQ03906,0.1314
CUHKPQ6947,1
23687,0.399514563
CUHKPQ28190,0
PN4000076,0.733
701919,0.292432432
CUHKPQ28739,0
CUHKPQ20628,0
GLAMOUR2133,1
GLAMOUR1815,1
CUHKPQ18451,0
CUHKPQ26665,0
430707,0.379787234
PN4022505,0.695
CUHKPQ15070,0
AM1868,0.8466666
1247061,0.67368
CUHKPQ5927,1
617708,0.684615385
PN4077600,0.842
SPAQ05206,0.392
NG3355,1
246160,0.422065728
CUHKPQ24027,0
NG4015,1
CUHKPQ19095,0
CUHKPQ9727,1
CUHKPQ23540,0
147015,0.720461095
CUHKPQ25140,0
SPAQ05691,0.1871
CUHKPQ29262,0
SPAQ10083,0.1613
CUHKPQ27453,0
PN2793316,0.733
CUHKPQ23880,0
CUHKPQ19866,0
CUHKPQ16435,0
SPAQ01777,0.3462
CUHKPQ2577,1
241557,0.384751773
CUHKPQ10266,1
PN4032530,0.722
785408,0.453216374
CUHKPQ11907,0
CUHKPQ9654,1
CUHKPQ16234,0
PSA1633,1
CUHKPQ15453,0
CUHKPQ17461,0
CUHKPQ22260,0
PN3031041,0.717
PORTRAIT3839,1
1171150,0.45345
CUHKPQ991,1
NG1892,1
CUHKPQ12079,0
PORTRAIT3465,1
SPAQ01411,0.1886
CUHKPQ16114,0
NG1520,1
PSA2059,1
CUHKPQ17309,0
CUHKPQ29598,0
278381,0.451913876
517021,0.450649351
OUTDOOR1892,1
CUHKPQ12885,0
PN4002951,0.733
PSA2473,1
209997,0.366521739
98431,0.4
904145,0.44
CUHKPQ10941,0
80655,0.748469388
CUHKPQ22477,0
CUHKPQ7332,1
3816,0.426720648
PSA3108,1
OUTDOOR1709,1
GLAMOUR2027,1
CUHKPQ18980,0
CUHKPQ7415,1
552494,0.721393035
SPAQ08896,0.2486
CUHKPQ24980,0
CUHKPQ25537,0
PSA1056,1
CUHKPQ61,1
NG3316,1
AM130,0.7333334
562565,0.436686391
475352,0.388888889
PORTRAIT1867,1
CUHKPQ13782,0
CUHKPQ25515,0
CUHKPQ15389,0
CUHKPQ29040,0
JX632,0
NG1423,1
CM278,0.7433334
147278,0.399707602
CUHKPQ14720,0
CUHKPQ10426,1
583292,0.393430657
PN4013251,0.767
CUHKPQ1309,1
PN4004031,0.712
244525,0.347368421
898400,0.754716981
NG3163,1
CUHKPQ26981,0
CUHKPQ24054,0
PSA753,1
182180,0.446905537
PN3135155,0.705
24497,0.347033898
PN4031721,0.737
CUHKPQ27020,0
903693,0.397590361
CUHKPQ5772,1
OUTDOOR878,1
CUHKPQ3711,1
PN4036123,0.75
PN4057146,0.717
PN895015,0.875
578628,0.403626943
CUHKPQ27842,0
CUHKPQ26451,0
OUTDOOR622,1
CUHKPQ18387,0
PN2185886,0.745
PSA3327,1
AM739,0.3966666
CUHKPQ1758,1
CUHKPQ6822,1
CUHKPQ15179,0
CUHKPQ14261,0
CUHKPQ27494,0
CUHKPQ9046,1
CUHKPQ6741,1
PORTRAIT1406,1
PN4061717,0.805
CUHKPQ15996,0
PORTRAIT1873,1
45256,0.38125
2346,0.383181818
PN7005367,0.805
NG3423,1
PN7005895,0.743
SPAQ04067,0.177
CUHKPQ21110,0
PSA3333,1
SPAQ00161,0.3718
SPAQ07410,0.284
GLAMOUR1576,1
SPAQ04171,0.14
PORTRAIT1997,1
CUHKPQ16650,0
PORTRAIT1801,1
SPAQ10664,0.31
479565,0.4575
284945,0.359937888
121040,0.35
CUHKPQ7517,1
228222,0.386101695
PN1447177,0.75
PN4060473,0.715
684528,0.734358974
PN3085222,0.833
GLAMOUR1970,1
PORTRAIT2308,1
904162,0.437681159
NG3824,1
CUHKPQ25212,0
17181,0.390566038
CUHKPQ26129,0
CUHKPQ28107,0
913854,0.450704225
609458,0.453233831
CUHKPQ24286,0
1239887,0.67368
AM1717,0.7733334
PN4003592,0.745
PORTRAIT2028,1
CUHKPQ11626,0
993733,0.74016
GLAMOUR1928,1
CUHKPQ10917,0
SPAQ04573,0.3042
PORTRAIT2173,1
722307,0.34972067
PSA3201,1
508420,0.335377358
840383,0.683139535
CUHKPQ28240,0
AM1895,0.81
PN4065614,0.717
421740,0.393063584
CUHKPQ17127,0
PORTRAIT1334,1
CUHKPQ28653,0
CUHKPQ1297,1
CUHKPQ2256,1
1230163,0.66364
PSA1228,1
CUHKPQ9618,1
78872,0.457142857
CUHKPQ28411,0
CUHKPQ15889,0
CUHKPQ17177,0
48083,0.368584071
AM151,0.8066666
CUHKPQ8477,1
485787,0.455958549
PN7003183,0.833
OUTDOOR1025,1
CUHKPQ26846,0
998825,0.7152
844725,0.448028674
CUHKPQ26891,0
SPAQ00516,0.3845
CUHKPQ4435,1
CUHKPQ19779,0
755681,0.725
CUHKPQ9025,1
9753,0.736046512
131351,0.418545455
PORTRAIT3529,1
10002,0.424338624
PSA2695,1
776113,0.357368421
SPAQ07954,0.2283
45314,0.364628821
726334,0.394713656
1225974,0.4
243728,0.445714286
7456,0.670740741
PN1898513,0.712
CUHKPQ15567,0
PN4037783,0.778
PSA1798,1
250043,0.396934866
CUHKPQ18959,0
OUTDOOR1736,1
45315,0.426521739
CUHKPQ713,1
1216224,0.74
CUHKPQ8187,1
NG3097,1
839488,0.31875
PN4045545,0.812
CUHKPQ8671,1
CUHKPQ1993,1
NG3126,1
CUHKPQ28218,0
93658,0.44389313
505050,0.426712329
826679,0.702890173
PORTRAIT2228,1
CUHKPQ4554,1
AM338,0.7366666
CUHKPQ22119,0
CUHKPQ7012,1
62577,0.39561753
CUHKPQ18983,0
PORTRAIT3850,1
CUHKPQ18401,0
CUHKPQ24304,0
PN4053386,0.77
SPAQ05838,0.3857
CUHKPQ24343,0
CUHKPQ28106,0
CUHKPQ22192,0
599842,0.398113208
456845,0.36347032
CUHKPQ4787,1
CUHKPQ24090,0
PN4012546,0.722
PN4044753,0.775
568794,0.377464789
9416,0.275510204
CUHKPQ1527,1
PN4023048,0.82
CUHKPQ832,1
PSA3405,1
OUTDOOR997,1
CUHKPQ17768,0
198506,0.439506173
PN2535762,0.857
